ForecastId,ConfirmedCases,Fatalities
3868,1.0,1.0
3869,8.0,1.0
3870,0.0,0.0
3871,694.0,0.0
3872,833.0,0.0
3873,995.0,0.0
3874,1120.0,1.0
3875,1236.0,1.0
3876,1394.0,3.0
3877,1654.0,6.0
3878,1131.0,1.0
3879,1196.0,0.0
3880,1200.0,0.0
3881,1192.0,0.0
3882,1234.0,2.0
3883,1204.0,1.0
3884,1244.0,1.0
3885,490.0,1.0
3886,549.0,0.0
3887,502.0,0.0
3888,353.0,0.0
3889,517.0,2.0
3890,401.0,1.0
3891,511.0,1.0
3892,47.0,1.0
3893,58.0,0.0
3894,39.0,0.0
3895,26.0,0.0
3896,61.0,2.0
3897,36.0,1.0
3898,50.0,1.0
3899,13.0,1.0
3900,20.0,0.0
3901,4.0,0.0
3902,0.0,0.0
3903,26.0,2.0
3904,6.0,1.0
3905,14.0,1.0
3906,9.0,1.0
3907,15.0,0.0
3908,0.0,0.0
3909,0.0,0.0
3910,21.0,2.0
3911,2.0,1.0
3912,9.0,1.0
3913,0.0,0.0
3914,72.0,0.0
3915,80.0,0.0
3916,92.0,0.0
3917,115.0,0.0
3918,118.0,0.0
3919,122.0,0.0
3920,132.0,0.0
3921,251.0,1.0
3922,233.0,0.0
3923,224.0,0.0
3924,326.0,0.0
3925,387.0,2.0
3926,428.0,1.0
3927,438.0,1.0
3928,750.0,1.0
3929,852.0,0.0
3930,1030.0,0.0
3931,1484.0,0.0
3932,1679.0,2.0
3933,2026.0,1.0
3934,2201.0,1.0
3935,3779.0,1.0
3936,5005.0,0.0
3937,6184.0,0.0
3938,8596.0,0.0
3939,9908.0,2.0
3940,11910.0,1.0
3941,13813.0,1.0
3942,16673.0,1.0
3943,20263.0,0.0
3944,24264.0,0.0
3945,28528.0,0.0
3946,33889.0,2.0
3947,37547.0,1.0
3948,43519.0,1.0
3949,45507.0,1.0
3950,51428.0,0.0
3951,55441.0,0.0
3952,61946.0,0.0
3953,66206.0,2.0
3954,70677.0,1.0
3955,75274.0,1.0
3956,0.0,0.0
3957,2.0,0.0
3958,2.0,0.0
3959,2.0,0.0
3960,4.0,0.0
3961,4.0,0.0
3962,5.0,0.0
3963,6.0,0.0
3964,8.0,1.0
3965,14.0,0.0
3966,0.0,0.0
3967,0.0,0.0
3968,20.0,2.0
3969,1.0,1.0
3970,8.0,1.0
3971,8.0,1.0
3972,14.0,0.0
3973,0.0,0.0
3974,0.0,0.0
3975,20.0,2.0
3976,1.0,1.0
3977,8.0,1.0
3978,8.0,1.0
3979,14.0,0.0
3980,0.0,0.0
3981,0.0,0.0
3982,20.0,2.0
3983,1.0,1.0
3984,8.0,1.0
3985,8.0,1.0
3986,14.0,0.0
3987,0.0,0.0
3988,0.0,0.0
3989,20.0,2.0
3990,1.0,1.0
3991,8.0,1.0
3992,8.0,1.0
3993,14.0,0.0
3994,0.0,0.0
3995,0.0,0.0
3996,20.0,2.0
3997,1.0,1.0
3998,8.0,1.0
3999,0.0,0.0
4000,1151.0,6.0
4001,1255.0,9.0
4002,1326.0,13.0
4003,1395.0,13.0
4004,1450.0,24.0
4005,1591.0,32.0
4006,1724.0,34.0
4007,2236.0,1.0
4008,2371.0,0.0
4009,2376.0,0.0
4010,2292.0,0.0
4011,2415.0,2.0
4012,2329.0,1.0
4013,2446.0,1.0
4014,3213.0,1.0
4015,3412.0,0.0
4016,3395.0,0.0
4017,3187.0,0.0
4018,3378.0,2.0
4019,3275.0,1.0
4020,3479.0,1.0
4021,4203.0,1.0
4022,4475.0,0.0
4023,4369.0,0.0
4024,3853.0,0.0
4025,4130.0,2.0
4026,4083.0,1.0
4027,4445.0,1.0
4028,4732.0,1.0
4029,5035.0,0.0
4030,4967.0,0.0
4031,4515.0,0.0
4032,4832.0,2.0
4033,4705.0,1.0
4034,5069.0,1.0
4035,5154.0,1.0
4036,5475.0,0.0
4037,5467.0,0.0
4038,5150.0,0.0
4039,5468.0,2.0
4040,5272.0,1.0
4041,5599.0,1.0
4042,0.0,0.0
4043,712.0,7.0
4044,712.0,7.0
4045,712.0,8.0
4046,712.0,8.0
4047,712.0,8.0
4048,712.0,10.0
4049,712.0,10.0
4050,432.0,1.0
4051,486.0,0.0
4052,441.0,0.0
4053,306.0,0.0
4054,457.0,2.0
4055,351.0,1.0
4056,450.0,1.0
4057,9.0,1.0
4058,16.0,0.0
4059,0.0,0.0
4060,0.0,0.0
4061,22.0,2.0
4062,2.0,1.0
4063,10.0,1.0
4064,9.0,1.0
4065,15.0,0.0
4066,0.0,0.0
4067,0.0,0.0
4068,21.0,2.0
4069,2.0,1.0
4070,9.0,1.0
4071,8.0,1.0
4072,14.0,0.0
4073,0.0,0.0
4074,0.0,0.0
4075,20.0,2.0
4076,1.0,1.0
4077,8.0,1.0
4078,8.0,1.0
4079,14.0,0.0
4080,0.0,0.0
4081,0.0,0.0
4082,20.0,2.0
4083,1.0,1.0
4084,8.0,1.0
4085,0.0,0.0
4086,1.0,0.0
4087,1.0,0.0
4088,1.0,0.0
4089,1.0,0.0
4090,3.0,0.0
4091,3.0,0.0
4092,11.0,0.0
4093,8.0,1.0
4094,14.0,0.0
4095,0.0,0.0
4096,0.0,0.0
4097,20.0,2.0
4098,1.0,1.0
4099,8.0,1.0
4100,8.0,1.0
4101,14.0,0.0
4102,0.0,0.0
4103,0.0,0.0
4104,20.0,2.0
4105,1.0,1.0
4106,8.0,1.0
4107,8.0,1.0
4108,14.0,0.0
4109,0.0,0.0
4110,0.0,0.0
4111,20.0,2.0
4112,1.0,1.0
4113,8.0,1.0
4114,8.0,1.0
4115,14.0,0.0
4116,0.0,0.0
4117,0.0,0.0
4118,20.0,2.0
4119,1.0,1.0
4120,8.0,1.0
4121,8.0,1.0
4122,14.0,0.0
4123,0.0,0.0
4124,0.0,0.0
4125,20.0,2.0
4126,1.0,1.0
4127,8.0,1.0
4128,0.0,0.0
4129,0.0,0.0
4130,0.0,0.0
4131,0.0,0.0
4132,1.0,0.0
4133,2.0,0.0
4134,2.0,0.0
4135,7.0,0.0
4136,8.0,1.0
4137,14.0,0.0
4138,0.0,0.0
4139,0.0,0.0
4140,20.0,2.0
4141,1.0,1.0
4142,8.0,1.0
4143,8.0,1.0
4144,14.0,0.0
4145,0.0,0.0
4146,0.0,0.0
4147,20.0,2.0
4148,1.0,1.0
4149,8.0,1.0
4150,8.0,1.0
4151,14.0,0.0
4152,0.0,0.0
4153,0.0,0.0
4154,20.0,2.0
4155,1.0,1.0
4156,8.0,1.0
4157,8.0,1.0
4158,14.0,0.0
4159,0.0,0.0
4160,0.0,0.0
4161,20.0,2.0
4162,1.0,1.0
4163,8.0,1.0
4164,8.0,1.0
4165,14.0,0.0
4166,0.0,0.0
4167,0.0,0.0
4168,20.0,2.0
4169,1.0,1.0
4170,8.0,1.0
4171,0.0,0.0
4172,34.0,2.0
4173,72.0,2.0
4174,112.0,2.0
4175,202.0,3.0
4176,245.0,3.0
4177,312.0,6.0
4178,392.0,10.0
4179,8.0,1.0
4180,14.0,0.0
4181,0.0,0.0
4182,0.0,0.0
4183,20.0,2.0
4184,1.0,1.0
4185,8.0,1.0
4186,8.0,1.0
4187,14.0,0.0
4188,0.0,0.0
4189,0.0,0.0
4190,20.0,2.0
4191,1.0,1.0
4192,8.0,1.0
4193,8.0,1.0
4194,14.0,0.0
4195,0.0,0.0
4196,0.0,0.0
4197,20.0,2.0
4198,1.0,1.0
4199,8.0,1.0
4200,8.0,1.0
4201,14.0,0.0
4202,0.0,0.0
4203,0.0,0.0
4204,20.0,2.0
4205,1.0,1.0
4206,8.0,1.0
4207,8.0,1.0
4208,14.0,0.0
4209,0.0,0.0
4210,0.0,0.0
4211,20.0,2.0
4212,1.0,1.0
4213,8.0,1.0
4214,0.0,0.0
4215,199.0,3.0
4216,367.0,5.0
4217,506.0,7.0
4218,789.0,14.0
4219,981.0,18.0
4220,1082.0,27.0
4221,1173.0,28.0
4222,529.0,1.0
4223,592.0,0.0
4224,544.0,0.0
4225,388.0,0.0
4226,559.0,2.0
4227,438.0,1.0
4228,553.0,1.0
4229,114.0,1.0
4230,132.0,0.0
4231,110.0,0.0
4232,78.0,0.0
4233,131.0,2.0
4234,93.0,1.0
4235,122.0,1.0
4236,24.0,1.0
4237,33.0,0.0
4238,15.0,0.0
4239,5.0,0.0
4240,37.0,2.0
4241,15.0,1.0
4242,26.0,1.0
4243,8.0,1.0
4244,14.0,0.0
4245,0.0,0.0
4246,0.0,0.0
4247,20.0,2.0
4248,1.0,1.0
4249,8.0,1.0
4250,8.0,1.0
4251,14.0,0.0
4252,0.0,0.0
4253,0.0,0.0
4254,20.0,2.0
4255,1.0,1.0
4256,8.0,1.0
4257,0.0,0.0
4258,256.0,6.0
4259,285.0,8.0
4260,294.0,10.0
4261,327.0,14.0
4262,366.0,19.0
4263,402.0,20.0
4264,456.0,21.0
4265,8.0,1.0
4266,14.0,0.0
4267,0.0,0.0
4268,0.0,0.0
4269,20.0,2.0
4270,1.0,1.0
4271,8.0,1.0
4272,8.0,1.0
4273,14.0,0.0
4274,0.0,0.0
4275,0.0,0.0
4276,20.0,2.0
4277,1.0,1.0
4278,8.0,1.0
4279,8.0,1.0
4280,14.0,0.0
4281,0.0,0.0
4282,0.0,0.0
4283,20.0,2.0
4284,1.0,1.0
4285,8.0,1.0
4286,8.0,1.0
4287,14.0,0.0
4288,0.0,0.0
4289,0.0,0.0
4290,20.0,2.0
4291,1.0,1.0
4292,8.0,1.0
4293,8.0,1.0
4294,14.0,0.0
4295,0.0,0.0
4296,0.0,0.0
4297,20.0,2.0
4298,1.0,1.0
4299,8.0,1.0
4300,0.0,0.0
4301,1.0,0.0
4302,1.0,0.0
4303,3.0,0.0
4304,3.0,0.0
4305,3.0,0.0
4306,5.0,0.0
4307,9.0,0.0
4308,8.0,1.0
4309,14.0,0.0
4310,0.0,0.0
4311,0.0,0.0
4312,20.0,2.0
4313,1.0,1.0
4314,8.0,1.0
4315,8.0,1.0
4316,14.0,0.0
4317,0.0,0.0
4318,0.0,0.0
4319,20.0,2.0
4320,1.0,1.0
4321,8.0,1.0
4322,8.0,1.0
4323,14.0,0.0
4324,0.0,0.0
4325,0.0,0.0
4326,20.0,2.0
4327,1.0,1.0
4328,8.0,1.0
4329,8.0,1.0
4330,14.0,0.0
4331,0.0,0.0
4332,0.0,0.0
4333,20.0,2.0
4334,1.0,1.0
4335,8.0,1.0
4336,8.0,1.0
4337,14.0,0.0
4338,0.0,0.0
4339,0.0,0.0
4340,20.0,2.0
4341,1.0,1.0
4342,8.0,1.0
4343,0.0,0.0
4344,6.0,0.0
4345,6.0,0.0
4346,6.0,0.0
4347,6.0,0.0
4348,9.0,0.0
4349,9.0,0.0
4350,9.0,0.0
4351,8.0,1.0
4352,14.0,0.0
4353,0.0,0.0
4354,0.0,0.0
4355,20.0,2.0
4356,1.0,1.0
4357,8.0,1.0
4358,8.0,1.0
4359,14.0,0.0
4360,0.0,0.0
4361,0.0,0.0
4362,20.0,2.0
4363,1.0,1.0
4364,8.0,1.0
4365,8.0,1.0
4366,14.0,0.0
4367,0.0,0.0
4368,0.0,0.0
4369,20.0,2.0
4370,1.0,1.0
4371,8.0,1.0
4372,8.0,1.0
4373,14.0,0.0
4374,0.0,0.0
4375,0.0,0.0
4376,20.0,2.0
4377,1.0,1.0
4378,8.0,1.0
4379,8.0,1.0
4380,14.0,0.0
4381,0.0,0.0
4382,0.0,0.0
4383,20.0,2.0
4384,1.0,1.0
4385,8.0,1.0
4386,0.0,0.0
4387,0.0,0.0
4388,0.0,0.0
4389,1.0,0.0
4390,1.0,0.0
4391,1.0,0.0
4392,1.0,0.0
4393,4.0,0.0
4394,8.0,1.0
4395,14.0,0.0
4396,0.0,0.0
4397,0.0,0.0
4398,20.0,2.0
4399,1.0,1.0
4400,8.0,1.0
4401,8.0,1.0
4402,14.0,0.0
4403,0.0,0.0
4404,0.0,0.0
4405,20.0,2.0
4406,1.0,1.0
4407,8.0,1.0
4408,8.0,1.0
4409,14.0,0.0
4410,0.0,0.0
4411,0.0,0.0
4412,20.0,2.0
4413,1.0,1.0
4414,8.0,1.0
4415,8.0,1.0
4416,14.0,0.0
4417,0.0,0.0
4418,0.0,0.0
4419,20.0,2.0
4420,1.0,1.0
4421,8.0,1.0
4422,8.0,1.0
4423,14.0,0.0
4424,0.0,0.0
4425,0.0,0.0
4426,20.0,2.0
4427,1.0,1.0
4428,8.0,1.0
4429,0.0,0.0
4430,267.0,0.0
4431,283.0,0.0
4432,306.0,0.0
4433,326.0,0.0
4434,352.0,0.0
4435,369.0,0.0
4436,404.0,1.0
4437,8.0,1.0
4438,14.0,0.0
4439,0.0,0.0
4440,0.0,0.0
4441,20.0,2.0
4442,1.0,1.0
4443,8.0,1.0
4444,8.0,1.0
4445,15.0,0.0
4446,0.0,0.0
4447,0.0,0.0
4448,20.0,2.0
4449,1.0,1.0
4450,9.0,1.0
4451,8.0,1.0
4452,14.0,0.0
4453,0.0,0.0
4454,0.0,0.0
4455,20.0,2.0
4456,1.0,1.0
4457,8.0,1.0
4458,8.0,1.0
4459,14.0,0.0
4460,0.0,0.0
4461,0.0,0.0
4462,20.0,2.0
4463,1.0,1.0
4464,8.0,1.0
4465,8.0,1.0
4466,14.0,0.0
4467,0.0,0.0
4468,0.0,0.0
4469,20.0,2.0
4470,1.0,1.0
4471,8.0,1.0
4472,0.0,0.0
4473,1.0,0.0
4474,1.0,0.0
4475,1.0,0.0
4476,4.0,0.0
4477,4.0,0.0
4478,4.0,0.0
4479,4.0,0.0
4480,8.0,1.0
4481,14.0,0.0
4482,0.0,0.0
4483,0.0,0.0
4484,20.0,2.0
4485,1.0,1.0
4486,8.0,1.0
4487,8.0,1.0
4488,14.0,0.0
4489,0.0,0.0
4490,0.0,0.0
4491,20.0,2.0
4492,1.0,1.0
4493,8.0,1.0
4494,8.0,1.0
4495,14.0,0.0
4496,0.0,0.0
4497,0.0,0.0
4498,20.0,2.0
4499,1.0,1.0
4500,8.0,1.0
4501,8.0,1.0
4502,14.0,0.0
4503,0.0,0.0
4504,0.0,0.0
4505,20.0,2.0
4506,1.0,1.0
4507,8.0,1.0
4508,8.0,1.0
4509,14.0,0.0
4510,0.0,0.0
4511,0.0,0.0
4512,20.0,2.0
4513,1.0,1.0
4514,8.0,1.0
4515,0.0,0.0
4516,6.0,0.0
4517,9.0,0.0
4518,9.0,0.0
4519,11.0,0.0
4520,11.0,0.0
4521,12.0,0.0
4522,12.0,0.0
4523,8.0,1.0
4524,14.0,0.0
4525,0.0,0.0
4526,0.0,0.0
4527,20.0,2.0
4528,1.0,1.0
4529,8.0,1.0
4530,8.0,1.0
4531,14.0,0.0
4532,0.0,0.0
4533,0.0,0.0
4534,20.0,2.0
4535,1.0,1.0
4536,8.0,1.0
4537,8.0,1.0
4538,14.0,0.0
4539,0.0,0.0
4540,0.0,0.0
4541,20.0,2.0
4542,1.0,1.0
4543,8.0,1.0
4544,8.0,1.0
4545,14.0,0.0
4546,0.0,0.0
4547,0.0,0.0
4548,20.0,2.0
4549,1.0,1.0
4550,8.0,1.0
4551,8.0,1.0
4552,14.0,0.0
4553,0.0,0.0
4554,0.0,0.0
4555,20.0,2.0
4556,1.0,1.0
4557,8.0,1.0
4558,0.0,0.0
4559,1.0,0.0
4560,1.0,0.0
4561,1.0,0.0
4562,2.0,0.0
4563,3.0,0.0
4564,4.0,0.0
4565,5.0,0.0
4566,8.0,1.0
4567,14.0,0.0
4568,0.0,0.0
4569,0.0,0.0
4570,20.0,2.0
4571,1.0,1.0
4572,8.0,1.0
4573,8.0,1.0
4574,14.0,0.0
4575,0.0,0.0
4576,0.0,0.0
4577,20.0,2.0
4578,1.0,1.0
4579,8.0,1.0
4580,8.0,1.0
4581,14.0,0.0
4582,0.0,0.0
4583,0.0,0.0
4584,20.0,2.0
4585,1.0,1.0
4586,8.0,1.0
4587,8.0,1.0
4588,14.0,0.0
4589,0.0,0.0
4590,0.0,0.0
4591,20.0,2.0
4592,1.0,1.0
4593,8.0,1.0
4594,8.0,1.0
4595,14.0,0.0
4596,0.0,0.0
4597,0.0,0.0
4598,20.0,2.0
4599,1.0,1.0
4600,8.0,1.0
4601,0.0,0.0
4602,400.0,0.0
4603,450.0,0.0
4604,523.0,1.0
4605,626.0,1.0
4606,700.0,1.0
4607,792.0,1.0
4608,880.0,3.0
4609,128.0,1.0
4610,148.0,0.0
4611,124.0,0.0
4612,82.0,0.0
4613,144.0,2.0
4614,100.0,1.0
4615,134.0,1.0
4616,54.0,1.0
4617,66.0,0.0
4618,46.0,0.0
4619,28.0,0.0
4620,68.0,2.0
4621,39.0,1.0
4622,57.0,1.0
4623,8.0,1.0
4624,14.0,0.0
4625,0.0,0.0
4626,0.0,0.0
4627,20.0,2.0
4628,1.0,1.0
4629,8.0,1.0
4630,8.0,1.0
4631,14.0,0.0
4632,0.0,0.0
4633,0.0,0.0
4634,20.0,2.0
4635,1.0,1.0
4636,8.0,1.0
4637,8.0,1.0
4638,14.0,0.0
4639,0.0,0.0
4640,0.0,0.0
4641,20.0,2.0
4642,1.0,1.0
4643,8.0,1.0
4644,0.0,0.0
4645,11.0,0.0
4646,15.0,0.0
4647,18.0,0.0
4648,18.0,0.0
4649,20.0,0.0
4650,23.0,0.0
4651,28.0,0.0
4652,8.0,1.0
4653,14.0,0.0
4654,0.0,0.0
4655,0.0,0.0
4656,20.0,2.0
4657,1.0,1.0
4658,8.0,1.0
4659,8.0,1.0
4660,14.0,0.0
4661,0.0,0.0
4662,0.0,0.0
4663,20.0,2.0
4664,1.0,1.0
4665,8.0,1.0
4666,8.0,1.0
4667,14.0,0.0
4668,0.0,0.0
4669,0.0,0.0
4670,20.0,2.0
4671,1.0,1.0
4672,8.0,1.0
4673,8.0,1.0
4674,14.0,0.0
4675,0.0,0.0
4676,0.0,0.0
4677,20.0,2.0
4678,1.0,1.0
4679,8.0,1.0
4680,8.0,1.0
4681,14.0,0.0
4682,0.0,0.0
4683,0.0,0.0
4684,20.0,2.0
4685,1.0,1.0
4686,8.0,1.0
4687,0.0,0.0
4688,6.0,0.0
4689,11.0,0.0
4690,15.0,0.0
4691,18.0,0.0
4692,18.0,0.0
4693,25.0,0.0
4694,25.0,0.0
4695,8.0,1.0
4696,14.0,0.0
4697,0.0,0.0
4698,0.0,0.0
4699,20.0,2.0
4700,1.0,1.0
4701,8.0,1.0
4702,8.0,1.0
4703,14.0,0.0
4704,0.0,0.0
4705,0.0,0.0
4706,20.0,2.0
4707,1.0,1.0
4708,8.0,1.0
4709,8.0,1.0
4710,14.0,0.0
4711,0.0,0.0
4712,0.0,0.0
4713,20.0,2.0
4714,1.0,1.0
4715,8.0,1.0
4716,8.0,1.0
4717,14.0,0.0
4718,0.0,0.0
4719,0.0,0.0
4720,20.0,2.0
4721,1.0,1.0
4722,8.0,1.0
4723,8.0,1.0
4724,14.0,0.0
4725,0.0,0.0
4726,0.0,0.0
4727,20.0,2.0
4728,1.0,1.0
4729,8.0,1.0
4730,0.0,0.0
4731,33.0,0.0
4732,45.0,0.0
4733,53.0,0.0
4734,58.0,1.0
4735,62.0,1.0
4736,62.0,1.0
4737,73.0,1.0
4738,8.0,1.0
4739,14.0,0.0
4740,0.0,0.0
4741,0.0,0.0
4742,20.0,2.0
4743,1.0,1.0
4744,8.0,1.0
4745,8.0,1.0
4746,14.0,0.0
4747,0.0,0.0
4748,0.0,0.0
4749,20.0,2.0
4750,1.0,1.0
4751,8.0,1.0
4752,8.0,1.0
4753,14.0,0.0
4754,0.0,0.0
4755,0.0,0.0
4756,20.0,2.0
4757,1.0,1.0
4758,8.0,1.0
4759,8.0,1.0
4760,14.0,0.0
4761,0.0,0.0
4762,0.0,0.0
4763,20.0,2.0
4764,1.0,1.0
4765,8.0,1.0
4766,8.0,1.0
4767,14.0,0.0
4768,0.0,0.0
4769,0.0,0.0
4770,20.0,2.0
4771,1.0,1.0
4772,8.0,1.0
4773,0.0,0.0
4774,23.0,1.0
4775,32.0,1.0
4776,32.0,1.0
4777,44.0,1.0
4778,53.0,1.0
4779,57.0,1.0
4780,66.0,1.0
4781,33.0,1.0
4782,42.0,0.0
4783,24.0,0.0
4784,12.0,0.0
4785,46.0,2.0
4786,22.0,1.0
4787,35.0,1.0
4788,8.0,1.0
4789,14.0,0.0
4790,0.0,0.0
4791,0.0,0.0
4792,20.0,2.0
4793,1.0,1.0
4794,8.0,1.0
4795,8.0,1.0
4796,14.0,0.0
4797,0.0,0.0
4798,0.0,0.0
4799,20.0,2.0
4800,1.0,1.0
4801,8.0,1.0
4802,8.0,1.0
4803,14.0,0.0
4804,0.0,0.0
4805,0.0,0.0
4806,20.0,2.0
4807,1.0,1.0
4808,8.0,1.0
4809,8.0,1.0
4810,14.0,0.0
4811,0.0,0.0
4812,0.0,0.0
4813,20.0,2.0
4814,1.0,1.0
4815,8.0,1.0
4816,0.0,0.0
4817,3.0,0.0
4818,6.0,0.0
4819,7.0,0.0
4820,11.0,0.0
4821,24.0,0.0
4822,36.0,0.0
4823,36.0,0.0
4824,8.0,1.0
4825,14.0,0.0
4826,0.0,0.0
4827,0.0,0.0
4828,20.0,2.0
4829,1.0,1.0
4830,8.0,1.0
4831,8.0,1.0
4832,14.0,0.0
4833,0.0,0.0
4834,0.0,0.0
4835,20.0,2.0
4836,1.0,1.0
4837,8.0,1.0
4838,8.0,1.0
4839,14.0,0.0
4840,0.0,0.0
4841,0.0,0.0
4842,20.0,2.0
4843,1.0,1.0
4844,8.0,1.0
4845,8.0,1.0
4846,14.0,0.0
4847,0.0,0.0
4848,0.0,0.0
4849,20.0,2.0
4850,1.0,1.0
4851,8.0,1.0
4852,8.0,1.0
4853,14.0,0.0
4854,0.0,0.0
4855,0.0,0.0
4856,20.0,2.0
4857,1.0,1.0
4858,8.0,1.0
4859,0.0,0.0
4860,2.0,0.0
4861,2.0,0.0
4862,4.0,0.0
4863,4.0,0.0
4864,8.0,0.0
4865,10.0,0.0
4866,14.0,0.0
4867,8.0,1.0
4868,14.0,0.0
4869,0.0,0.0
4870,0.0,0.0
4871,20.0,2.0
4872,1.0,1.0
4873,8.0,1.0
4874,8.0,1.0
4875,14.0,0.0
4876,0.0,0.0
4877,0.0,0.0
4878,20.0,2.0
4879,1.0,1.0
4880,8.0,1.0
4881,8.0,1.0
4882,14.0,0.0
4883,0.0,0.0
4884,0.0,0.0
4885,20.0,2.0
4886,1.0,1.0
4887,8.0,1.0
4888,8.0,1.0
4889,14.0,0.0
4890,0.0,0.0
4891,0.0,0.0
4892,20.0,2.0
4893,1.0,1.0
4894,8.0,1.0
4895,8.0,1.0
4896,14.0,0.0
4897,0.0,0.0
4898,0.0,0.0
4899,20.0,2.0
4900,1.0,1.0
4901,8.0,1.0
4902,0.0,0.0
4903,14.0,0.0
4904,28.0,0.0
4905,45.0,0.0
4906,64.0,0.0
4907,71.0,0.0
4908,94.0,0.0
4909,111.0,0.0
4910,8.0,1.0
4911,14.0,0.0
4912,0.0,0.0
4913,0.0,0.0
4914,20.0,2.0
4915,1.0,1.0
4916,8.0,1.0
4917,8.0,1.0
4918,14.0,0.0
4919,0.0,0.0
4920,0.0,0.0
4921,20.0,2.0
4922,1.0,1.0
4923,8.0,1.0
4924,8.0,1.0
4925,14.0,0.0
4926,0.0,0.0
4927,0.0,0.0
4928,20.0,2.0
4929,1.0,1.0
4930,8.0,1.0
4931,8.0,1.0
4932,14.0,0.0
4933,0.0,0.0
4934,0.0,0.0
4935,20.0,2.0
4936,1.0,1.0
4937,8.0,1.0
4938,8.0,1.0
4939,14.0,0.0
4940,0.0,0.0
4941,0.0,0.0
4942,20.0,2.0
4943,1.0,1.0
4944,8.0,1.0
4945,0.0,0.0
4946,3.0,0.0
4947,3.0,0.0
4948,3.0,0.0
4949,3.0,0.0
4950,3.0,0.0
4951,3.0,0.0
4952,3.0,0.0
4953,8.0,1.0
4954,14.0,0.0
4955,0.0,0.0
4956,0.0,0.0
4957,20.0,2.0
4958,1.0,1.0
4959,8.0,1.0
4960,8.0,1.0
4961,14.0,0.0
4962,0.0,0.0
4963,0.0,0.0
4964,20.0,2.0
4965,1.0,1.0
4966,8.0,1.0
4967,8.0,1.0
4968,14.0,0.0
4969,0.0,0.0
4970,0.0,0.0
4971,20.0,2.0
4972,1.0,1.0
4973,8.0,1.0
4974,8.0,1.0
4975,14.0,0.0
4976,0.0,0.0
4977,0.0,0.0
4978,20.0,2.0
4979,1.0,1.0
4980,8.0,1.0
4981,8.0,1.0
4982,14.0,0.0
4983,0.0,0.0
4984,0.0,0.0
4985,20.0,2.0
4986,1.0,1.0
4987,8.0,1.0
4988,0.0,0.0
4989,4.0,0.0
4990,4.0,0.0
4991,4.0,0.0
4992,5.0,0.0
4993,8.0,0.0
4994,8.0,0.0
4995,11.0,0.0
4996,8.0,1.0
4997,14.0,0.0
4998,0.0,0.0
4999,0.0,0.0
5000,20.0,2.0
5001,1.0,1.0
5002,8.0,1.0
5003,8.0,1.0
5004,14.0,0.0
5005,0.0,0.0
5006,0.0,0.0
5007,20.0,2.0
5008,1.0,1.0
5009,8.0,1.0
5010,8.0,1.0
5011,14.0,0.0
5012,0.0,0.0
5013,0.0,0.0
5014,20.0,2.0
5015,1.0,1.0
5016,8.0,1.0
5017,8.0,1.0
5018,14.0,0.0
5019,0.0,0.0
5020,0.0,0.0
5021,20.0,2.0
5022,1.0,1.0
5023,8.0,1.0
5024,8.0,1.0
5025,14.0,0.0
5026,0.0,0.0
5027,0.0,0.0
5028,20.0,2.0
5029,1.0,1.0
5030,8.0,1.0
5031,0.0,0.0
5032,10871.0,243.0
5033,12612.0,450.0
5034,14282.0,562.0
5035,16018.0,674.0
5036,19856.0,860.0
5037,22304.0,1100.0
5038,25233.0,1331.0
5039,18019.0,1209.0
5040,20231.0,1454.0
5041,22862.0,1689.0
5042,23257.0,1895.0
5043,25714.0,2233.0
5044,26926.0,2219.0
5045,30095.0,2486.0
5046,26756.0,2106.0
5047,27745.0,2179.0
5048,32190.0,2519.0
5049,34513.0,2795.0
5050,37411.0,2823.0
5051,39463.0,2892.0
5052,42421.0,2853.0
5053,38832.0,2653.0
5054,40102.0,2738.0
5055,44404.0,2941.0
5056,48337.0,3053.0
5057,50898.0,2979.0
5058,53282.0,3027.0
5059,55614.0,2815.0
5060,48992.0,2839.0
5061,49406.0,2939.0
5062,52935.0,3088.0
5063,56935.0,3134.0
5064,58383.0,3012.0
5065,60309.0,3082.0
5066,60680.0,2773.0
5067,53138.0,2889.0
5068,52714.0,2994.0
5069,55778.0,3128.0
5070,59045.0,3157.0
5071,60150.0,3022.0
5072,61665.0,3100.0
5073,61247.0,2766.0
5074,0.0,0.0
5075,1.0,0.0
5076,3.0,1.0
5077,4.0,1.0
5078,5.0,1.0
5079,5.0,1.0
5080,6.0,1.0
5081,6.0,1.0
5082,8.0,1.0
5083,14.0,0.0
5084,0.0,0.0
5085,0.0,0.0
5086,20.0,2.0
5087,1.0,1.0
5088,8.0,1.0
5089,8.0,1.0
5090,14.0,0.0
5091,0.0,0.0
5092,0.0,0.0
5093,20.0,2.0
5094,1.0,1.0
5095,8.0,1.0
5096,8.0,1.0
5097,14.0,0.0
5098,0.0,0.0
5099,0.0,0.0
5100,20.0,2.0
5101,1.0,1.0
5102,8.0,1.0
5103,8.0,1.0
5104,14.0,0.0
5105,0.0,0.0
5106,0.0,0.0
5107,20.0,2.0
5108,1.0,1.0
5109,8.0,1.0
5110,8.0,1.0
5111,14.0,0.0
5112,0.0,0.0
5113,0.0,0.0
5114,20.0,2.0
5115,1.0,1.0
5116,8.0,1.0
5117,0.0,0.0
5118,1.0,0.0
5119,1.0,0.0
5120,1.0,0.0
5121,1.0,0.0
5122,2.0,1.0
5123,3.0,1.0
