ForecastId,ConfirmedCases,Fatalities
3874,1120.0,1.0
3875,1236.0,1.0
3876,1394.0,3.0
3877,1654.0,6.0
3878,2.0,2.0
3879,1.0,2.0
3880,1.0,0.0
3881,14.0,2.0
3882,1.0,0.0
3883,5.0,1.0
3884,7.0,0.0
3885,2.0,2.0
3886,1.0,2.0
3887,1.0,0.0
3888,14.0,2.0
3889,1.0,0.0
3890,5.0,1.0
3891,7.0,0.0
3892,2.0,2.0
3893,1.0,2.0
3894,1.0,0.0
3895,14.0,2.0
3896,1.0,0.0
3897,5.0,1.0
3898,7.0,0.0
3899,2.0,2.0
3900,1.0,2.0
3901,1.0,0.0
3902,14.0,2.0
3903,1.0,0.0
3904,5.0,1.0
3905,7.0,0.0
3906,2.0,2.0
3907,1.0,2.0
3908,1.0,0.0
3909,14.0,2.0
3910,1.0,0.0
3911,5.0,1.0
3912,7.0,0.0
3913,2.0,2.0
3914,72.0,0.0
3915,80.0,0.0
3916,92.0,0.0
3917,115.0,0.0
3918,118.0,0.0
3919,122.0,0.0
3920,132.0,0.0
3921,142.0,2.0
3922,95.0,2.0
3923,226.0,0.0
3924,235.0,2.0
3925,216.0,0.0
3926,278.0,1.0
3927,369.0,0.0
3928,286.0,2.0
3929,241.0,2.0
3930,536.0,0.0
3931,629.0,2.0
3932,675.0,0.0
3933,790.0,1.0
3934,1015.0,0.0
3935,984.0,2.0
3936,1382.0,2.0
3937,2060.0,0.0
3938,2420.0,2.0
3939,2976.0,0.0
3940,3802.0,1.0
3941,4640.0,0.0
3942,6434.0,2.0
3943,8456.0,2.0
3944,10417.0,0.0
3945,12334.0,2.0
3946,15100.0,0.0
3947,17986.0,1.0
3948,20723.0,0.0
3949,26105.0,2.0
3950,29871.0,2.0
3951,34980.0,0.0
3952,40032.0,2.0
3953,45201.0,0.0
3954,52096.0,1.0
3955,57565.0,0.0
3956,63406.0,2.0
3957,2.0,0.0
3958,2.0,0.0
3959,2.0,0.0
3960,4.0,0.0
3961,4.0,0.0
3962,5.0,0.0
3963,6.0,0.0
3964,2.0,2.0
3965,1.0,2.0
3966,1.0,0.0
3967,14.0,2.0
3968,1.0,0.0
3969,5.0,1.0
3970,7.0,0.0
3971,2.0,2.0
3972,1.0,2.0
3973,1.0,0.0
3974,14.0,2.0
3975,1.0,0.0
3976,5.0,1.0
3977,7.0,0.0
3978,2.0,2.0
3979,1.0,2.0
3980,1.0,0.0
3981,14.0,2.0
3982,1.0,0.0
3983,5.0,1.0
3984,7.0,0.0
3985,2.0,2.0
3986,1.0,2.0
3987,1.0,0.0
3988,14.0,2.0
3989,1.0,0.0
3990,5.0,1.0
3991,7.0,0.0
3992,2.0,2.0
3993,1.0,2.0
3994,1.0,0.0
3995,14.0,2.0
3996,1.0,0.0
3997,5.0,1.0
3998,7.0,0.0
3999,2.0,2.0
4000,1151.0,6.0
4001,1255.0,9.0
4002,1326.0,13.0
4003,1395.0,13.0
4004,1450.0,24.0
4005,1591.0,32.0
4006,1724.0,34.0
4007,744.0,2.0
4008,349.0,2.0
4009,939.0,0.0
4010,947.0,2.0
4011,640.0,0.0
4012,731.0,1.0
4013,982.0,0.0
4014,2.0,2.0
4015,1.0,2.0
4016,1.0,0.0
4017,14.0,2.0
4018,1.0,0.0
4019,5.0,1.0
4020,7.0,0.0
4021,2.0,2.0
4022,1.0,2.0
4023,1.0,0.0
4024,14.0,2.0
4025,1.0,0.0
4026,5.0,1.0
4027,7.0,0.0
4028,2.0,2.0
4029,1.0,2.0
4030,1.0,0.0
4031,14.0,2.0
4032,1.0,0.0
4033,5.0,1.0
4034,7.0,0.0
4035,2.0,2.0
4036,1.0,2.0
4037,1.0,0.0
4038,14.0,2.0
4039,1.0,0.0
4040,5.0,1.0
4041,7.0,0.0
4042,2.0,2.0
4043,712.0,7.0
4044,712.0,7.0
4045,712.0,8.0
4046,712.0,8.0
4047,712.0,8.0
4048,712.0,10.0
4049,712.0,10.0
4050,2.0,2.0
4051,1.0,2.0
4052,1.0,0.0
4053,14.0,2.0
4054,1.0,0.0
4055,5.0,1.0
4056,7.0,0.0
4057,2.0,2.0
4058,1.0,2.0
4059,1.0,0.0
4060,14.0,2.0
4061,1.0,0.0
4062,5.0,1.0
4063,7.0,0.0
4064,2.0,2.0
4065,1.0,2.0
4066,1.0,0.0
4067,14.0,2.0
4068,1.0,0.0
4069,5.0,1.0
4070,7.0,0.0
4071,2.0,2.0
4072,1.0,2.0
4073,1.0,0.0
4074,14.0,2.0
4075,1.0,0.0
4076,5.0,1.0
4077,7.0,0.0
4078,2.0,2.0
4079,1.0,2.0
4080,1.0,0.0
4081,14.0,2.0
4082,1.0,0.0
4083,5.0,1.0
4084,7.0,0.0
4085,2.0,2.0
4086,1.0,0.0
4087,1.0,0.0
4088,1.0,0.0
4089,1.0,0.0
4090,3.0,0.0
4091,3.0,0.0
4092,11.0,0.0
4093,2.0,2.0
4094,1.0,2.0
4095,1.0,0.0
4096,14.0,2.0
4097,1.0,0.0
4098,5.0,1.0
4099,7.0,0.0
4100,2.0,2.0
4101,1.0,2.0
4102,1.0,0.0
4103,14.0,2.0
4104,1.0,0.0
4105,5.0,1.0
4106,7.0,0.0
4107,2.0,2.0
4108,1.0,2.0
4109,1.0,0.0
4110,14.0,2.0
4111,1.0,0.0
4112,5.0,1.0
4113,7.0,0.0
4114,2.0,2.0
4115,1.0,2.0
4116,1.0,0.0
4117,14.0,2.0
4118,1.0,0.0
4119,5.0,1.0
4120,7.0,0.0
4121,2.0,2.0
4122,1.0,2.0
4123,1.0,0.0
4124,14.0,2.0
4125,1.0,0.0
4126,5.0,1.0
4127,7.0,0.0
4128,2.0,2.0
4129,0.0,0.0
4130,0.0,0.0
4131,0.0,0.0
4132,1.0,0.0
4133,2.0,0.0
4134,2.0,0.0
4135,7.0,0.0
4136,2.0,2.0
4137,1.0,2.0
4138,0.0,0.0
4139,13.0,2.0
4140,1.0,0.0
4141,4.0,1.0
4142,8.0,0.0
4143,2.0,2.0
4144,1.0,2.0
4145,0.0,0.0
4146,13.0,2.0
4147,1.0,0.0
4148,4.0,1.0
4149,8.0,0.0
4150,2.0,2.0
4151,1.0,2.0
4152,0.0,0.0
4153,13.0,2.0
4154,1.0,0.0
4155,4.0,1.0
4156,8.0,0.0
4157,2.0,2.0
4158,1.0,2.0
4159,0.0,0.0
4160,13.0,2.0
4161,1.0,0.0
4162,4.0,1.0
4163,8.0,0.0
4164,2.0,2.0
4165,1.0,2.0
4166,0.0,0.0
4167,13.0,2.0
4168,1.0,0.0
4169,4.0,1.0
4170,8.0,0.0
4171,2.0,2.0
4172,34.0,2.0
4173,72.0,2.0
4174,112.0,2.0
4175,202.0,3.0
4176,245.0,3.0
4177,312.0,6.0
4178,392.0,10.0
4179,2.0,2.0
4180,1.0,2.0
4181,1.0,0.0
4182,14.0,2.0
4183,1.0,0.0
4184,5.0,1.0
4185,7.0,0.0
4186,2.0,2.0
4187,1.0,2.0
4188,1.0,0.0
4189,14.0,2.0
4190,1.0,0.0
4191,5.0,1.0
4192,7.0,0.0
4193,2.0,2.0
4194,1.0,2.0
4195,1.0,0.0
4196,14.0,2.0
4197,1.0,0.0
4198,5.0,1.0
4199,7.0,0.0
4200,2.0,2.0
4201,1.0,2.0
4202,1.0,0.0
4203,14.0,2.0
4204,1.0,0.0
4205,5.0,1.0
4206,7.0,0.0
4207,2.0,2.0
4208,1.0,2.0
4209,1.0,0.0
4210,14.0,2.0
4211,1.0,0.0
4212,5.0,1.0
4213,7.0,0.0
4214,2.0,2.0
4215,199.0,3.0
4216,367.0,5.0
4217,506.0,7.0
4218,789.0,14.0
4219,981.0,18.0
4220,1082.0,27.0
4221,1173.0,28.0
4222,2.0,2.0
4223,1.0,2.0
4224,1.0,0.0
4225,14.0,2.0
4226,1.0,0.0
4227,5.0,1.0
4228,7.0,0.0
4229,2.0,2.0
4230,1.0,2.0
4231,1.0,0.0
4232,14.0,2.0
4233,1.0,0.0
4234,5.0,1.0
4235,7.0,0.0
4236,2.0,2.0
4237,1.0,2.0
4238,1.0,0.0
4239,14.0,2.0
4240,1.0,0.0
4241,5.0,1.0
4242,7.0,0.0
4243,2.0,2.0
4244,1.0,2.0
4245,1.0,0.0
4246,14.0,2.0
4247,1.0,0.0
4248,5.0,1.0
4249,7.0,0.0
4250,2.0,2.0
4251,1.0,2.0
4252,1.0,0.0
4253,14.0,2.0
4254,1.0,0.0
4255,5.0,1.0
4256,7.0,0.0
4257,2.0,2.0
4258,256.0,6.0
4259,285.0,8.0
4260,294.0,10.0
4261,327.0,14.0
4262,366.0,19.0
4263,402.0,20.0
4264,456.0,21.0
4265,2.0,2.0
4266,1.0,2.0
4267,1.0,0.0
4268,14.0,2.0
4269,1.0,0.0
4270,5.0,1.0
4271,7.0,0.0
4272,2.0,2.0
4273,1.0,2.0
4274,1.0,0.0
4275,14.0,2.0
4276,1.0,0.0
4277,5.0,1.0
4278,7.0,0.0
4279,2.0,2.0
4280,1.0,2.0
4281,1.0,0.0
4282,14.0,2.0
4283,1.0,0.0
4284,5.0,1.0
4285,7.0,0.0
4286,2.0,2.0
4287,1.0,2.0
4288,1.0,0.0
4289,14.0,2.0
4290,1.0,0.0
4291,5.0,1.0
4292,7.0,0.0
4293,2.0,2.0
4294,1.0,2.0
4295,1.0,0.0
4296,14.0,2.0
4297,1.0,0.0
4298,5.0,1.0
4299,7.0,0.0
4300,2.0,2.0
4301,1.0,0.0
4302,1.0,0.0
4303,3.0,0.0
4304,3.0,0.0
4305,3.0,0.0
4306,5.0,0.0
4307,9.0,0.0
4308,2.0,2.0
4309,1.0,2.0
4310,0.0,0.0
4311,13.0,2.0
4312,1.0,0.0
4313,4.0,1.0
4314,8.0,0.0
4315,2.0,2.0
4316,1.0,2.0
4317,0.0,0.0
4318,13.0,2.0
4319,1.0,0.0
4320,4.0,1.0
4321,8.0,0.0
4322,2.0,2.0
4323,1.0,2.0
4324,0.0,0.0
4325,13.0,2.0
4326,1.0,0.0
4327,4.0,1.0
4328,8.0,0.0
4329,2.0,2.0
4330,1.0,2.0
4331,0.0,0.0
4332,13.0,2.0
4333,1.0,0.0
4334,4.0,1.0
4335,8.0,0.0
4336,2.0,2.0
4337,1.0,2.0
4338,0.0,0.0
4339,13.0,2.0
4340,1.0,0.0
4341,4.0,1.0
4342,8.0,0.0
4343,2.0,2.0
4344,6.0,0.0
4345,6.0,0.0
4346,6.0,0.0
4347,6.0,0.0
4348,9.0,0.0
4349,9.0,0.0
4350,9.0,0.0
4351,2.0,2.0
4352,1.0,2.0
4353,1.0,0.0
4354,14.0,2.0
4355,1.0,0.0
4356,5.0,1.0
4357,7.0,0.0
4358,2.0,2.0
4359,1.0,2.0
4360,1.0,0.0
4361,14.0,2.0
4362,1.0,0.0
4363,5.0,1.0
4364,7.0,0.0
4365,2.0,2.0
4366,1.0,2.0
4367,1.0,0.0
4368,14.0,2.0
4369,1.0,0.0
4370,5.0,1.0
4371,7.0,0.0
4372,2.0,2.0
4373,1.0,2.0
4374,1.0,0.0
4375,14.0,2.0
4376,1.0,0.0
4377,5.0,1.0
4378,7.0,0.0
4379,2.0,2.0
4380,1.0,2.0
4381,1.0,0.0
4382,14.0,2.0
4383,1.0,0.0
4384,5.0,1.0
4385,7.0,0.0
4386,2.0,2.0
4387,0.0,0.0
4388,0.0,0.0
4389,1.0,0.0
4390,1.0,0.0
4391,1.0,0.0
4392,1.0,0.0
4393,4.0,0.0
4394,2.0,2.0
4395,1.0,2.0
4396,0.0,0.0
4397,13.0,2.0
4398,1.0,0.0
4399,4.0,1.0
4400,7.0,0.0
4401,2.0,2.0
4402,1.0,2.0
4403,0.0,0.0
4404,13.0,2.0
4405,1.0,0.0
4406,4.0,1.0
4407,7.0,0.0
4408,2.0,2.0
4409,1.0,2.0
4410,0.0,0.0
4411,13.0,2.0
4412,1.0,0.0
4413,4.0,1.0
4414,7.0,0.0
4415,2.0,2.0
4416,1.0,2.0
4417,0.0,0.0
4418,13.0,2.0
4419,1.0,0.0
4420,4.0,1.0
4421,7.0,0.0
4422,2.0,2.0
4423,1.0,2.0
4424,0.0,0.0
4425,13.0,2.0
4426,1.0,0.0
4427,4.0,1.0
4428,7.0,0.0
4429,2.0,2.0
4430,267.0,0.0
4431,283.0,0.0
4432,306.0,0.0
4433,326.0,0.0
4434,352.0,0.0
4435,369.0,0.0
4436,404.0,1.0
4437,2.0,2.0
4438,1.0,2.0
4439,1.0,0.0
4440,14.0,2.0
4441,1.0,0.0
4442,5.0,1.0
4443,7.0,0.0
4444,2.0,2.0
4445,1.0,2.0
4446,1.0,0.0
4447,14.0,2.0
4448,1.0,0.0
4449,5.0,1.0
4450,7.0,0.0
4451,2.0,2.0
4452,1.0,2.0
4453,1.0,0.0
4454,14.0,2.0
4455,1.0,0.0
4456,5.0,1.0
4457,7.0,0.0
4458,2.0,2.0
4459,1.0,2.0
4460,1.0,0.0
4461,14.0,2.0
4462,1.0,0.0
4463,5.0,1.0
4464,7.0,0.0
4465,2.0,2.0
4466,1.0,2.0
4467,1.0,0.0
4468,14.0,2.0
4469,1.0,0.0
4470,5.0,1.0
4471,7.0,0.0
4472,2.0,2.0
4473,1.0,0.0
4474,1.0,0.0
4475,1.0,0.0
4476,4.0,0.0
4477,4.0,0.0
4478,4.0,0.0
4479,4.0,0.0
4480,2.0,2.0
4481,1.0,2.0
4482,1.0,0.0
4483,14.0,2.0
4484,1.0,0.0
4485,5.0,1.0
4486,7.0,0.0
4487,2.0,2.0
4488,1.0,2.0
4489,1.0,0.0
4490,14.0,2.0
4491,1.0,0.0
4492,5.0,1.0
4493,7.0,0.0
4494,2.0,2.0
4495,1.0,2.0
4496,1.0,0.0
4497,14.0,2.0
4498,1.0,0.0
4499,5.0,1.0
4500,7.0,0.0
4501,2.0,2.0
4502,1.0,2.0
4503,1.0,0.0
4504,14.0,2.0
4505,1.0,0.0
4506,5.0,1.0
4507,7.0,0.0
4508,2.0,2.0
4509,1.0,2.0
4510,1.0,0.0
4511,14.0,2.0
4512,1.0,0.0
4513,5.0,1.0
4514,7.0,0.0
4515,2.0,2.0
4516,6.0,0.0
4517,9.0,0.0
4518,9.0,0.0
4519,11.0,0.0
4520,11.0,0.0
4521,12.0,0.0
4522,12.0,0.0
4523,2.0,2.0
4524,1.0,2.0
4525,1.0,0.0
4526,14.0,2.0
4527,1.0,0.0
4528,5.0,1.0
4529,7.0,0.0
4530,2.0,2.0
4531,1.0,2.0
4532,1.0,0.0
4533,14.0,2.0
4534,1.0,0.0
4535,5.0,1.0
4536,7.0,0.0
4537,2.0,2.0
4538,1.0,2.0
4539,1.0,0.0
4540,14.0,2.0
4541,1.0,0.0
4542,5.0,1.0
4543,7.0,0.0
4544,2.0,2.0
4545,1.0,2.0
4546,1.0,0.0
4547,14.0,2.0
4548,1.0,0.0
4549,5.0,1.0
4550,7.0,0.0
4551,2.0,2.0
4552,1.0,2.0
4553,1.0,0.0
4554,14.0,2.0
4555,1.0,0.0
4556,5.0,1.0
4557,7.0,0.0
4558,2.0,2.0
4559,1.0,0.0
4560,1.0,0.0
4561,1.0,0.0
4562,2.0,0.0
4563,3.0,0.0
4564,4.0,0.0
4565,5.0,0.0
4566,2.0,2.0
4567,1.0,2.0
4568,0.0,0.0
4569,13.0,2.0
4570,1.0,0.0
4571,4.0,1.0
4572,7.0,0.0
4573,2.0,2.0
4574,1.0,2.0
4575,0.0,0.0
4576,13.0,2.0
4577,1.0,0.0
4578,4.0,1.0
4579,7.0,0.0
4580,2.0,2.0
4581,1.0,2.0
4582,0.0,0.0
4583,13.0,2.0
4584,1.0,0.0
4585,4.0,1.0
4586,7.0,0.0
4587,2.0,2.0
4588,1.0,2.0
4589,0.0,0.0
4590,13.0,2.0
4591,1.0,0.0
4592,4.0,1.0
4593,7.0,0.0
4594,2.0,2.0
4595,1.0,2.0
4596,0.0,0.0
4597,13.0,2.0
4598,1.0,0.0
4599,4.0,1.0
4600,7.0,0.0
4601,2.0,2.0
4602,400.0,0.0
4603,450.0,0.0
4604,523.0,1.0
4605,626.0,1.0
4606,700.0,1.0
4607,792.0,1.0
4608,880.0,3.0
4609,2.0,2.0
4610,1.0,2.0
4611,1.0,0.0
4612,14.0,2.0
4613,1.0,0.0
4614,5.0,1.0
4615,7.0,0.0
4616,2.0,2.0
4617,1.0,2.0
4618,1.0,0.0
4619,14.0,2.0
4620,1.0,0.0
4621,5.0,1.0
4622,7.0,0.0
4623,2.0,2.0
4624,1.0,2.0
4625,1.0,0.0
4626,14.0,2.0
4627,1.0,0.0
4628,5.0,1.0
4629,7.0,0.0
4630,2.0,2.0
4631,1.0,2.0
4632,1.0,0.0
4633,14.0,2.0
4634,1.0,0.0
4635,5.0,1.0
4636,7.0,0.0
4637,2.0,2.0
4638,1.0,2.0
4639,1.0,0.0
4640,14.0,2.0
4641,1.0,0.0
4642,5.0,1.0
4643,7.0,0.0
4644,2.0,2.0
4645,11.0,0.0
4646,15.0,0.0
4647,18.0,0.0
4648,18.0,0.0
4649,20.0,0.0
4650,23.0,0.0
4651,28.0,0.0
4652,2.0,2.0
4653,1.0,2.0
4654,1.0,0.0
4655,14.0,2.0
4656,1.0,0.0
4657,5.0,1.0
4658,7.0,0.0
4659,2.0,2.0
4660,1.0,2.0
4661,1.0,0.0
4662,14.0,2.0
4663,1.0,0.0
4664,5.0,1.0
4665,7.0,0.0
4666,2.0,2.0
4667,1.0,2.0
4668,1.0,0.0
4669,14.0,2.0
4670,1.0,0.0
4671,5.0,1.0
4672,7.0,0.0
4673,2.0,2.0
4674,1.0,2.0
4675,1.0,0.0
4676,14.0,2.0
4677,1.0,0.0
4678,5.0,1.0
4679,7.0,0.0
4680,2.0,2.0
4681,1.0,2.0
4682,1.0,0.0
4683,14.0,2.0
4684,1.0,0.0
4685,5.0,1.0
4686,7.0,0.0
4687,2.0,2.0
4688,6.0,0.0
4689,11.0,0.0
4690,15.0,0.0
4691,18.0,0.0
4692,18.0,0.0
4693,25.0,0.0
4694,25.0,0.0
4695,2.0,2.0
4696,3.0,2.0
4697,1.0,0.0
4698,14.0,2.0
4699,1.0,0.0
4700,0.0,1.0
4701,10.0,0.0
4702,2.0,2.0
4703,3.0,2.0
4704,1.0,0.0
4705,14.0,2.0
4706,1.0,0.0
4707,0.0,1.0
4708,10.0,0.0
4709,2.0,2.0
4710,3.0,2.0
4711,1.0,0.0
4712,14.0,2.0
4713,0.0,0.0
4714,0.0,1.0
4715,10.0,0.0
4716,2.0,2.0
4717,3.0,2.0
4718,1.0,0.0
4719,14.0,2.0
4720,0.0,0.0
4721,0.0,1.0
4722,10.0,0.0
4723,2.0,2.0
4724,3.0,2.0
4725,1.0,0.0
4726,14.0,2.0
4727,0.0,0.0
4728,0.0,1.0
4729,10.0,0.0
4730,2.0,2.0
4731,33.0,0.0
4732,45.0,0.0
4733,53.0,0.0
4734,58.0,1.0
4735,62.0,1.0
4736,62.0,1.0
4737,73.0,1.0
4738,2.0,2.0
4739,1.0,2.0
4740,1.0,0.0
4741,14.0,2.0
4742,1.0,0.0
4743,5.0,1.0
4744,7.0,0.0
4745,2.0,2.0
4746,1.0,2.0
4747,1.0,0.0
4748,14.0,2.0
4749,1.0,0.0
4750,5.0,1.0
4751,7.0,0.0
4752,2.0,2.0
4753,1.0,2.0
4754,1.0,0.0
4755,14.0,2.0
4756,1.0,0.0
4757,5.0,1.0
4758,7.0,0.0
4759,2.0,2.0
4760,1.0,2.0
4761,1.0,0.0
4762,14.0,2.0
4763,1.0,0.0
4764,5.0,1.0
4765,7.0,0.0
4766,2.0,2.0
4767,1.0,2.0
4768,1.0,0.0
4769,14.0,2.0
4770,1.0,0.0
4771,5.0,1.0
4772,7.0,0.0
4773,2.0,2.0
4774,23.0,1.0
4775,32.0,1.0
4776,32.0,1.0
4777,44.0,1.0
4778,53.0,1.0
4779,57.0,1.0
4780,66.0,1.0
4781,2.0,2.0
4782,1.0,2.0
4783,1.0,0.0
4784,14.0,2.0
4785,1.0,0.0
4786,5.0,1.0
4787,7.0,0.0
4788,2.0,2.0
4789,1.0,2.0
4790,1.0,0.0
4791,14.0,2.0
4792,1.0,0.0
4793,5.0,1.0
4794,7.0,0.0
4795,2.0,2.0
4796,1.0,2.0
4797,1.0,0.0
4798,14.0,2.0
4799,1.0,0.0
4800,5.0,1.0
4801,7.0,0.0
4802,2.0,2.0
4803,1.0,2.0
4804,1.0,0.0
4805,14.0,2.0
4806,1.0,0.0
4807,5.0,1.0
4808,7.0,0.0
4809,2.0,2.0
4810,1.0,2.0
4811,1.0,0.0
4812,14.0,2.0
4813,1.0,0.0
4814,5.0,1.0
4815,7.0,0.0
4816,2.0,2.0
4817,3.0,0.0
4818,6.0,0.0
4819,7.0,0.0
4820,11.0,0.0
4821,24.0,0.0
4822,36.0,0.0
4823,36.0,0.0
4824,2.0,2.0
4825,1.0,2.0
4826,1.0,0.0
4827,14.0,2.0
4828,1.0,0.0
4829,5.0,1.0
4830,7.0,0.0
4831,2.0,2.0
4832,1.0,2.0
4833,1.0,0.0
4834,14.0,2.0
4835,1.0,0.0
4836,5.0,1.0
4837,7.0,0.0
4838,2.0,2.0
4839,1.0,2.0
4840,1.0,0.0
4841,14.0,2.0
4842,1.0,0.0
4843,5.0,1.0
4844,7.0,0.0
4845,2.0,2.0
4846,1.0,2.0
4847,1.0,0.0
4848,14.0,2.0
4849,1.0,0.0
4850,5.0,1.0
4851,7.0,0.0
4852,2.0,2.0
4853,1.0,2.0
4854,1.0,0.0
4855,14.0,2.0
4856,1.0,0.0
4857,5.0,1.0
4858,7.0,0.0
4859,2.0,2.0
4860,2.0,0.0
4861,2.0,0.0
4862,4.0,0.0
4863,4.0,0.0
4864,8.0,0.0
4865,10.0,0.0
4866,14.0,0.0
4867,2.0,2.0
4868,3.0,2.0
4869,1.0,0.0
4870,14.0,2.0
4871,1.0,0.0
4872,0.0,1.0
4873,10.0,0.0
4874,2.0,2.0
4875,3.0,2.0
4876,1.0,0.0
4877,14.0,2.0
4878,1.0,0.0
4879,0.0,1.0
4880,10.0,0.0
4881,2.0,2.0
4882,3.0,2.0
4883,1.0,0.0
4884,14.0,2.0
4885,0.0,0.0
4886,0.0,1.0
4887,10.0,0.0
4888,2.0,2.0
4889,3.0,2.0
4890,1.0,0.0
4891,14.0,2.0
4892,0.0,0.0
4893,0.0,1.0
4894,10.0,0.0
4895,2.0,2.0
4896,3.0,2.0
4897,1.0,0.0
4898,14.0,2.0
4899,0.0,0.0
4900,0.0,1.0
4901,10.0,0.0
4902,2.0,2.0
4903,14.0,0.0
4904,28.0,0.0
4905,45.0,0.0
4906,64.0,0.0
4907,71.0,0.0
4908,94.0,0.0
4909,111.0,0.0
4910,2.0,2.0
4911,1.0,2.0
4912,1.0,0.0
4913,14.0,2.0
4914,1.0,0.0
4915,5.0,1.0
4916,7.0,0.0
4917,2.0,2.0
4918,1.0,2.0
4919,1.0,0.0
4920,14.0,2.0
4921,1.0,0.0
4922,5.0,1.0
4923,7.0,0.0
4924,2.0,2.0
4925,1.0,2.0
4926,1.0,0.0
4927,14.0,2.0
4928,1.0,0.0
4929,5.0,1.0
4930,7.0,0.0
4931,2.0,2.0
4932,1.0,2.0
4933,1.0,0.0
4934,14.0,2.0
4935,1.0,0.0
4936,5.0,1.0
4937,7.0,0.0
4938,2.0,2.0
4939,1.0,2.0
4940,1.0,0.0
4941,14.0,2.0
4942,1.0,0.0
4943,5.0,1.0
4944,7.0,0.0
4945,2.0,2.0
4946,3.0,0.0
4947,3.0,0.0
4948,3.0,0.0
4949,3.0,0.0
4950,3.0,0.0
4951,3.0,0.0
4952,3.0,0.0
4953,2.0,2.0
4954,3.0,2.0
4955,1.0,0.0
4956,14.0,2.0
4957,1.0,0.0
4958,0.0,1.0
4959,10.0,0.0
4960,2.0,2.0
4961,3.0,2.0
4962,1.0,0.0
4963,14.0,2.0
4964,1.0,0.0
4965,0.0,1.0
4966,10.0,0.0
4967,2.0,2.0
4968,3.0,2.0
4969,1.0,0.0
4970,14.0,2.0
4971,0.0,0.0
4972,0.0,1.0
4973,10.0,0.0
4974,2.0,2.0
4975,3.0,2.0
4976,1.0,0.0
4977,14.0,2.0
4978,0.0,0.0
4979,0.0,1.0
4980,10.0,0.0
4981,2.0,2.0
4982,3.0,2.0
4983,1.0,0.0
4984,14.0,2.0
4985,0.0,0.0
4986,0.0,1.0
4987,10.0,0.0
4988,2.0,2.0
4989,4.0,0.0
4990,4.0,0.0
4991,4.0,0.0
4992,5.0,0.0
4993,8.0,0.0
4994,8.0,0.0
4995,11.0,0.0
4996,2.0,2.0
4997,3.0,2.0
4998,1.0,0.0
4999,14.0,2.0
5000,1.0,0.0
5001,0.0,1.0
5002,10.0,0.0
5003,2.0,2.0
5004,3.0,2.0
5005,1.0,0.0
5006,14.0,2.0
5007,1.0,0.0
5008,0.0,1.0
5009,10.0,0.0
5010,2.0,2.0
5011,3.0,2.0
5012,1.0,0.0
5013,14.0,2.0
5014,0.0,0.0
5015,0.0,1.0
5016,10.0,0.0
5017,2.0,2.0
5018,3.0,2.0
5019,1.0,0.0
5020,14.0,2.0
5021,0.0,0.0
5022,0.0,1.0
5023,10.0,0.0
5024,2.0,2.0
5025,3.0,2.0
5026,1.0,0.0
5027,14.0,2.0
5028,0.0,0.0
5029,0.0,1.0
5030,10.0,0.0
5031,2.0,2.0
5032,10871.0,243.0
5033,12612.0,450.0
5034,14282.0,562.0
5035,16018.0,674.0
5036,19856.0,860.0
5037,22304.0,1100.0
5038,25233.0,1331.0
5039,17378.0,191.0
5040,16448.0,547.0
5041,18099.0,561.0
5042,20424.0,375.0
5043,22429.0,411.0
5044,22029.0,5.0
5045,23824.0,489.0
5046,19548.0,9.0
5047,19050.0,34.0
5048,19013.0,33.0
5049,20996.0,22.0
5050,23423.0,22.0
5051,23238.0,3.0
5052,24372.0,26.0
5053,20447.0,2.0
5054,19951.0,2.0
5055,19690.0,0.0
5056,21763.0,2.0
5057,24381.0,0.0
5058,24274.0,1.0
5059,25432.0,0.0
5060,21262.0,2.0
5061,20707.0,2.0
5062,20363.0,0.0
5063,22559.0,2.0
5064,25346.0,0.0
5065,25263.0,1.0
5066,26512.0,0.0
5067,22053.0,2.0
5068,21487.0,2.0
5069,21110.0,0.0
5070,23388.0,2.0
5071,26365.0,0.0
5072,26269.0,1.0
5073,27603.0,0.0
5074,22855.0,2.0
5075,1.0,0.0
5076,3.0,1.0
5077,4.0,1.0
5078,5.0,1.0
5079,5.0,1.0
5080,6.0,1.0
5081,6.0,1.0
5082,2.0,2.0
5083,1.0,2.0
5084,1.0,0.0
5085,14.0,2.0
5086,1.0,0.0
5087,5.0,1.0
5088,7.0,0.0
5089,2.0,2.0
5090,1.0,2.0
5091,1.0,0.0
5092,14.0,2.0
5093,1.0,0.0
5094,5.0,1.0
5095,7.0,0.0
5096,2.0,2.0
5097,1.0,2.0
5098,1.0,0.0
5099,14.0,2.0
5100,1.0,0.0
5101,5.0,1.0
5102,7.0,0.0
5103,2.0,2.0
5104,1.0,2.0
5105,1.0,0.0
5106,14.0,2.0
5107,1.0,0.0
5108,5.0,1.0
5109,7.0,0.0
5110,2.0,2.0
5111,1.0,2.0
5112,1.0,0.0
5113,14.0,2.0
5114,1.0,0.0
5115,5.0,1.0
5116,7.0,0.0
5117,2.0,2.0
5118,1.0,0.0
5119,1.0,0.0
5120,1.0,0.0
5121,1.0,0.0
5122,2.0,1.0
5123,3.0,1.0
5124,3.0,1.0
5125,2.0,2.0
5126,1.0,2.0
5127,1.0,0.0
5128,14.0,2.0
5129,1.0,0.0
5130,5.0,1.0
5131,7.0,0.0
5132,2.0,2.0
5133,1.0,2.0
5134,1.0,0.0
5135,14.0,2.0
5136,1.0,0.0
