Province/State,Country/Region,lat,long,day,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,quarantine,schools,restrictions,temperature,humidity,confirmed,deaths,recovered
,Taiwan*,23.7,121,14,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,20,71,11,0,0
,Taiwan*,23.7,121,15,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,23,65,16,0,1
,Taiwan*,23.7,121,16,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,20,70,16,0,1
,Taiwan*,23.7,121,17,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,21,66,17,0,1
,Taiwan*,23.7,121,18,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,19,68,18,0,1
,Taiwan*,23.7,121,19,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,20,71,18,0,1
,Taiwan*,23.7,121,20,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,20,69,18,0,1
,Taiwan*,23.7,121,21,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,25,64,18,0,1
,Taiwan*,23.7,121,22,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,25,64,18,0,1
,Taiwan*,23.7,121,23,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,25,76,18,0,2
,Taiwan*,23.7,121,24,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,25,77,18,0,2
,Taiwan*,23.7,121,25,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,22,83,20,1,2
,Taiwan*,23.7,121,26,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,14,81,22,1,2
,Taiwan*,23.7,121,27,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,18,67,22,1,2
,Taiwan*,23.7,121,28,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,19,65,23,1,2
,Taiwan*,23.7,121,29,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,21,62,24,1,2
,Taiwan*,23.7,121,30,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,21,65,26,1,2
,Taiwan*,23.7,121,31,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,23,61,26,1,2
,Taiwan*,23.7,121,32,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,24,66,28,1,2
,Taiwan*,23.7,121,33,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,23,67,30,1,5
,Taiwan*,23.7,121,34,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,25,62,31,1,5
,Taiwan*,23.7,121,35,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,26,63,32,1,5
,Taiwan*,23.7,121,36,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,24,68,32,1,5
,Taiwan*,23.7,121,37,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,24,68,34,1,6
,Taiwan*,23.7,121,38,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,26,64,39,1,9
,Taiwan*,23.7,121,39,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,26,63,40,1,9
,Taiwan*,23.7,121,40,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,24,61,41,1,12
,Taiwan*,23.7,121,41,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,24,67,42,1,12
,Taiwan*,23.7,121,42,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,23,69,42,1,12
,Taiwan*,23.7,121,43,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,17,89,44,1,12
,Taiwan*,23.7,121,44,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,22,78,45,1,12
,Taiwan*,23.7,121,45,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,25,70,45,1,12
,Taiwan*,23.7,121,46,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,26,71,45,1,13
,Taiwan*,23.7,121,47,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,27,63,45,1,15
,Taiwan*,23.7,121,48,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,21,86,47,1,17
,Taiwan*,23.7,121,49,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,20,79,48,1,17
,Taiwan*,23.7,121,50,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,22,79,49,1,20
,Taiwan*,23.7,121,51,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,24,79,50,1,20
,Taiwan*,23.7,121,52,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,18,90,53,1,20
,Taiwan*,23.7,121,53,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,19,72,59,1,20
,Taiwan*,23.7,121,54,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,21,62,67,1,20
,Taiwan*,23.7,121,55,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,22,68,77,1,22
,Taiwan*,23.7,121,56,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,22,72,100,1,22
,Taiwan*,23.7,121,57,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,23,81,108,1,26
,Taiwan*,23.7,121,58,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,23,80,135,2,26
,Taiwan*,23.7,121,59,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,27,68,153,2,28
,Taiwan*,23.7,121,60,23816775,18815252,673,42,-999,18812,1266.041622,,10.4,-999,1,-999,27,65,169,2,28
,Tanzania,-6.369,34.8888,0,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,28,78,0,0,0
,Tanzania,-6.369,34.8888,1,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,25,87,0,0,0
,Tanzania,-6.369,34.8888,2,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,26,83,0,0,0
,Tanzania,-6.369,34.8888,3,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,24,91,0,0,0
,Tanzania,-6.369,34.8888,4,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,25,87,0,0,0
,Tanzania,-6.369,34.8888,5,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,26,89,0,0,0
,Tanzania,-6.369,34.8888,6,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,21,93,0,0,0
,Tanzania,-6.369,34.8888,7,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,24,88,0,0,0
,Tanzania,-6.369,34.8888,8,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,25,86,0,0,0
,Tanzania,-6.369,34.8888,9,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,85,0,0,0
,Tanzania,-6.369,34.8888,10,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,26,87,0,0,0
,Tanzania,-6.369,34.8888,11,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,19,97,0,0,0
,Tanzania,-6.369,34.8888,12,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,24,91,0,0,0
,Tanzania,-6.369,34.8888,13,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,23,93,0,0,0
,Tanzania,-6.369,34.8888,14,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,26,87,0,0,0
,Tanzania,-6.369,34.8888,15,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,22,95,0,0,0
,Tanzania,-6.369,34.8888,16,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,81,0,0,0
,Tanzania,-6.369,34.8888,17,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,81,0,0,0
,Tanzania,-6.369,34.8888,18,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,30,77,0,0,0
,Tanzania,-6.369,34.8888,19,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,29,78,0,0,0
,Tanzania,-6.369,34.8888,20,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,29,78,0,0,0
,Tanzania,-6.369,34.8888,21,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,89,0,0,0
,Tanzania,-6.369,34.8888,22,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,89,0,0,0
,Tanzania,-6.369,34.8888,23,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,23,94,0,0,0
,Tanzania,-6.369,34.8888,24,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,26,89,0,0,0
,Tanzania,-6.369,34.8888,25,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,86,0,0,0
,Tanzania,-6.369,34.8888,26,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,28,82,0,0,0
,Tanzania,-6.369,34.8888,27,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,84,0,0,0
,Tanzania,-6.369,34.8888,28,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,83,0,0,0
,Tanzania,-6.369,34.8888,29,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,29,81,0,0,0
,Tanzania,-6.369,34.8888,30,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,29,83,0,0,0
,Tanzania,-6.369,34.8888,31,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,28,84,0,0,0
,Tanzania,-6.369,34.8888,32,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,28,83,0,0,0
,Tanzania,-6.369,34.8888,33,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,85,0,0,0
,Tanzania,-6.369,34.8888,34,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,25,89,0,0,0
,Tanzania,-6.369,34.8888,35,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,25,84,0,0,0
,Tanzania,-6.369,34.8888,36,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,28,89,0,0,0
,Tanzania,-6.369,34.8888,37,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,25,92,0,0,0
,Tanzania,-6.369,34.8888,38,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,25,91,0,0,0
,Tanzania,-6.369,34.8888,39,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,84,0,0,0
,Tanzania,-6.369,34.8888,40,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,23,90,0,0,0
,Tanzania,-6.369,34.8888,41,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,26,89,0,0,0
,Tanzania,-6.369,34.8888,42,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,20,95,0,0,0
,Tanzania,-6.369,34.8888,43,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,85,0,0,0
,Tanzania,-6.369,34.8888,44,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,84,0,0,0
,Tanzania,-6.369,34.8888,45,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,28,86,0,0,0
,Tanzania,-6.369,34.8888,46,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,26,89,0,0,0
,Tanzania,-6.369,34.8888,47,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,89,0,0,0
,Tanzania,-6.369,34.8888,48,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,21,94,0,0,0
,Tanzania,-6.369,34.8888,49,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,88,0,0,0
,Tanzania,-6.369,34.8888,50,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,25,91,0,0,0
,Tanzania,-6.369,34.8888,51,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,90,0,0,0
,Tanzania,-6.369,34.8888,52,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,25,90,0,0,0
,Tanzania,-6.369,34.8888,53,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,29,82,0,0,0
,Tanzania,-6.369,34.8888,54,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,30,82,1,0,0
,Tanzania,-6.369,34.8888,55,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,24,89,1,0,0
,Tanzania,-6.369,34.8888,56,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,24,90,3,0,0
,Tanzania,-6.369,34.8888,57,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,24,92,6,0,0
,Tanzania,-6.369,34.8888,58,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,26,87,6,0,0
,Tanzania,-6.369,34.8888,59,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,84,6,0,0
,Tanzania,-6.369,34.8888,60,59734218,22101660,67,18,9348405.117,-999,-999,,0.7,-999,-999,-999,27,81,12,0,0
,Thailand,15,101,0,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,41,2,0,0
,Thailand,15,101,1,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,50,3,0,0
,Thailand,15,101,2,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,56,5,0,0
,Thailand,15,101,3,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,34,62,7,0,0
,Thailand,15,101,4,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,52,8,0,2
,Thailand,15,101,5,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,49,8,0,2
,Thailand,15,101,6,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,34,51,14,0,5
,Thailand,15,101,7,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,46,14,0,5
,Thailand,15,101,8,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,32,51,14,0,5
,Thailand,15,101,9,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,32,45,19,0,5
,Thailand,15,101,10,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,33,45,19,0,5
,Thailand,15,101,11,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,39,19,0,5
,Thailand,15,101,12,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,38,19,0,5
,Thailand,15,101,13,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,34,57,25,0,5
,Thailand,15,101,14,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,33,57,25,0,5
,Thailand,15,101,15,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,33,58,25,0,5
,Thailand,15,101,16,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,37,50,25,0,5
,Thailand,15,101,17,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,35,32,0,10
,Thailand,15,101,18,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,34,41,32,0,10
,Thailand,15,101,19,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,34,48,32,0,10
,Thailand,15,101,20,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,43,33,0,10
,Thailand,15,101,21,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,47,33,0,10
,Thailand,15,101,22,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,59,33,0,12
,Thailand,15,101,23,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,58,33,0,12
,Thailand,15,101,24,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,46,33,0,12
,Thailand,15,101,25,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,38,45,34,0,14
,Thailand,15,101,26,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,45,35,0,15
,Thailand,15,101,27,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,32,45,35,0,15
,Thailand,15,101,28,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,34,44,35,0,15
,Thailand,15,101,29,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,41,35,0,15
,Thailand,15,101,30,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,42,35,0,17
,Thailand,15,101,31,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,43,35,0,17
,Thailand,15,101,32,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,43,35,0,21
,Thailand,15,101,33,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,35,35,0,21
,Thailand,15,101,34,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,31,37,0,22
,Thailand,15,101,35,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,37,34,40,0,22
,Thailand,15,101,36,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,37,40,0,22
,Thailand,15,101,37,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,41,41,0,28
,Thailand,15,101,38,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,54,42,0,28
,Thailand,15,101,39,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,55,42,1,28
,Thailand,15,101,40,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,37,57,43,1,31
,Thailand,15,101,41,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,60,43,1,31
,Thailand,15,101,42,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,57,43,1,31
,Thailand,15,101,43,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,33,61,47,1,31
,Thailand,15,101,44,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,34,57,48,1,31
,Thailand,15,101,45,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,52,50,1,31
,Thailand,15,101,46,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,38,46,50,1,31
,Thailand,15,101,47,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,38,45,50,1,31
,Thailand,15,101,48,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,39,43,53,1,33
,Thailand,15,101,49,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,39,41,59,1,34
,Thailand,15,101,50,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,39,44,70,1,34
,Thailand,15,101,51,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,40,46,75,1,35
,Thailand,15,101,52,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,40,47,82,1,35
,Thailand,15,101,53,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,49,114,1,35
,Thailand,15,101,54,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,53,147,1,35
,Thailand,15,101,55,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,38,50,177,1,41
,Thailand,15,101,56,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,37,52,212,1,42
,Thailand,15,101,57,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,38,50,272,1,42
,Thailand,15,101,58,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,54,322,1,42
,Thailand,15,101,59,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,35,54,411,1,42
,Thailand,15,101,60,69799978,35597988,137,40,15251295.19,7084,9853.187182,217,2.1,-999,-999,-999,36,51,599,1,44
,The Bahamas,25.0343,-77.3963,0,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,20,72,0,0,0
,The Bahamas,25.0343,-77.3963,1,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,22,73,0,0,0
,The Bahamas,25.0343,-77.3963,2,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,23,76,0,0,0
,The Bahamas,25.0343,-77.3963,3,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,23,72,0,0,0
,The Bahamas,25.0343,-77.3963,4,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,22,67,0,0,0
,The Bahamas,25.0343,-77.3963,5,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,23,69,0,0,0
,The Bahamas,25.0343,-77.3963,6,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,75,0,0,0
,The Bahamas,25.0343,-77.3963,7,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,78,0,0,0
,The Bahamas,25.0343,-77.3963,8,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,77,0,0,0
,The Bahamas,25.0343,-77.3963,9,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,70,0,0,0
,The Bahamas,25.0343,-77.3963,10,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,84,0,0,0
,The Bahamas,25.0343,-77.3963,11,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,20,67,0,0,0
,The Bahamas,25.0343,-77.3963,12,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,21,56,0,0,0
,The Bahamas,25.0343,-77.3963,13,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,23,67,0,0,0
,The Bahamas,25.0343,-77.3963,14,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,77,0,0,0
,The Bahamas,25.0343,-77.3963,15,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,86,0,0,0
,The Bahamas,25.0343,-77.3963,16,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,26,84,0,0,0
,The Bahamas,25.0343,-77.3963,17,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,23,90,0,0,0
,The Bahamas,25.0343,-77.3963,18,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,23,84,0,0,0
,The Bahamas,25.0343,-77.3963,19,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,84,0,0,0
,The Bahamas,25.0343,-77.3963,20,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,88,0,0,0
,The Bahamas,25.0343,-77.3963,21,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,85,0,0,0
,The Bahamas,25.0343,-77.3963,22,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,79,0,0,0
,The Bahamas,25.0343,-77.3963,23,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,81,0,0,0
,The Bahamas,25.0343,-77.3963,24,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,74,0,0,0
,The Bahamas,25.0343,-77.3963,25,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,77,0,0,0
,The Bahamas,25.0343,-77.3963,26,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,80,0,0,0
,The Bahamas,25.0343,-77.3963,27,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,82,0,0,0
,The Bahamas,25.0343,-77.3963,28,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,79,0,0,0
,The Bahamas,25.0343,-77.3963,29,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,80,0,0,0
,The Bahamas,25.0343,-77.3963,30,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,80,0,0,0
,The Bahamas,25.0343,-77.3963,31,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,22,75,0,0,0
,The Bahamas,25.0343,-77.3963,32,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,21,68,0,0,0
,The Bahamas,25.0343,-77.3963,33,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,22,69,0,0,0
,The Bahamas,25.0343,-77.3963,34,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,77,0,0,0
,The Bahamas,25.0343,-77.3963,35,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,84,0,0,0
,The Bahamas,25.0343,-77.3963,36,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,81,0,0,0
,The Bahamas,25.0343,-77.3963,37,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,20,63,0,0,0
,The Bahamas,25.0343,-77.3963,38,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,20,60,0,0,0
,The Bahamas,25.0343,-77.3963,39,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,20,64,0,0,0
,The Bahamas,25.0343,-77.3963,40,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,21,71,0,0,0
,The Bahamas,25.0343,-77.3963,41,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,24,78,0,0,0
,The Bahamas,25.0343,-77.3963,42,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,86,0,0,0
,The Bahamas,25.0343,-77.3963,43,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,25,89,0,0,0
,The Bahamas,25.0343,-77.3963,44,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,26,85,0,0,0
,The Bahamas,25.0343,-77.3963,45,393244,338189,39,32,-999,-999,-999,,2.9,-999,-999,-999,20,70,0,0,0
